temperature_C,pressure_bar,cycle_time_min,machine_speed_rpm,vibration_mm,humidity_percent,defect
74.63994939209833,3.8618323524778915,38.16786372040858,136.6073386374702,0.06095007355973281,49.055496489867785,0
80.01766448946012,4.216874842980481,37.43893008755449,122.34758180766406,0.05867580317423298,38.982014619618354,0
76.80818012523817,4.107834385466809,35.68366327935755,154.27722858326558,0.05026960039393404,38.90191158298076,0
71.77440122697438,3.82372687863169,30.600432976384315,134.40797359218658,0.07963149581108771,50.667178610870266,0
76.80697802754207,3.7795489056945724,38.71914817291062,102.90688953390466,0.0498754464227406,49.13137069933884,0
82.69018283232984,3.4417745724079762,38.40151446030238,117.35175436525526,0.020836983141082073,43.70768619092176,1
74.82086980445024,4.493930791203255,35.42652257523727,125.95616399236002,0.045527115166911686,49.26520134224539,0
82.82321827907003,4.229602090799765,29.113394793651143,120.66745253568055,0.0734193553371002,38.98501813873106,0
61.901274479551276,4.458884098897569,32.873758271352465,130.3031012845825,0.012314906540789143,38.777659461012675,0
79.10951252187611,3.8448019317622433,39.18916838762222,131.9552505725081,0.048119273459000474,36.91269423742638,0
75.43523534119086,3.671582265652785,41.635956114008934,99.60619521301552,0.06150924069117911,46.80735216501822,0
73.50496324767066,3.460842466685386,33.36731698311836,139.21616317074742,0.10304484669055566,46.08358937219033,1
75.45880388267751,4.17945879187033,33.751635160958685,112.54773801770934,0.07416515273855212,42.387917399095215,0
65.06215542699553,3.4801033877358827,34.191554459874695,111.06143241202864,0.052652327667289715,41.09803695194245,0
73.90164056081244,4.924331534483275,36.37446504455486,111.01316410941689,0.06041518452693894,57.07274301931453,0
76.78556285755873,3.3461787094532798,32.094663499699884,132.12864608985873,0.012046092794301487,43.704345032058065,0
82.38947022370758,4.136830059606251,20.529074712142084,115.99398452778321,0.029005556281880753,51.94033507266988,1
72.40864890863176,4.783427353606893,40.96384500823548,110.0467253349344,0.06301911342221261,44.26825782775259,0
70.95753198553406,4.299544879631904,43.97344473581275,113.64061263834694,0.053223347933126365,42.496436461056675,0
72.49121478207732,4.0878368562458895,31.938000701971436,93.07962511626184,0.055774823731947865,52.083297549031954,0
79.57701058851038,3.515758176519052,29.666733155406128,107.3675435407277,0.05068229307354723,48.94982060207998,1
76.64375554829843,3.309115405716148,34.31449738804889,101.40624677020351,0.04989818204836972,44.879454885011754,0
72.3511989811648,4.385025054458793,34.062480581356134,115.96246004256163,0.05205861296957595,50.66857055876306,0
77.56633716556678,4.7530736203874735,39.9775928858148,129.9628990541039,0.028879296314703897,57.60153258087618,0
75.4853877467402,3.780575004760914,35.27319720822519,128.30813851399841,0.04542146055310135,41.33823316738922,0
79.84322495266444,3.4304692461918247,31.036885848144085,138.85125746319875,0.025117907371423172,47.35868323372625,0
71.48973453061323,2.7709152847254908,28.407952747209755,135.5096372594493,0.03760807086523518,42.953949181291264,1
73.36168926701116,3.509617578168731,39.328170924098366,112.07104927622434,0.07391810018409067,40.32729489615849,0
73.0394592343392,3.94317157875048,37.99755620582125,120.2860710113057,0.046384953790048734,40.188666069419334,0
67.68242525933941,4.799561620418367,40.30279939045909,119.51165858667872,0.06191678950561616,52.96166573009299,0
76.48060138532288,4.336566846116484,30.15906624639453,87.7342097591717,0.052305891082251005,35.876196963468274,0
76.30527636089944,4.152542702353377,44.19218449764165,101.74110694635384,0.042302166662134516,47.53929679233398,0
75.02556728321231,3.7999401693494343,26.281527464713815,117.49069984273332,0.029828625867831537,40.87378461189883,1
73.82706433312427,3.708417141372022,38.5480051070074,117.40655347288788,0.04199888695181284,53.86247475783997,1
67.92314628974793,4.702823798753982,25.45208616401549,127.6848758130775,0.053663568919610494,43.634616755328366,1
72.89677338617321,4.100369270379195,31.04834309150766,126.95462444303772,0.0616030688824852,43.17996163358867,0
73.28642741736616,2.9486996540394887,42.805114652239794,93.43961246850397,0.052446737291145726,52.847546522471184,0
70.9886136538919,3.6632301760513784,39.15682127237995,127.77895101686295,0.06298960635891422,49.384000411561075,0
74.19357144166996,3.5708919841141866,32.26889792256409,122.67880809680645,0.01959659794880588,47.771134921813356,0
77.02025428407269,3.7268679954112676,32.40581478589156,129.35059772466943,0.06733325115167003,49.02905977752892,0
84.43092950605265,4.281455330142543,35.50311055417721,136.00298381462383,0.027434873185960936,39.58363205617128,0
75.8728890641592,3.9462775591028754,37.57070495380361,117.85675540818042,0.06967009234316043,48.70856602769068,0
76.28775195361382,3.961567296498169,41.25789691341348,138.6838235547012,0.06004811686825687,44.00472892912491,0
74.62777042116916,4.656736580662618,32.71882997695753,106.6589931916043,0.012596208757100678,46.8046234958113,0
65.4061439235048,3.6517694551066557,26.941074682563993,105.81392819441672,0.0647392564836986,47.42276463130646,1
74.86743062275391,4.9320997629436745,35.7848431352438,126.43158285203312,0.06990194679665823,39.44745458396346,0
75.30115104970513,3.664346204314457,32.71284581245803,114.4684868204223,0.0751575692069181,47.96911297920414,0
87.31621056242643,4.044599098306286,28.496831476257764,123.92448846928454,0.034628034317879544,44.06821355014312,0
74.03819517609439,3.8593982022986166,36.488344576563975,149.89473179766736,0.053588216841410526,38.80039277011565,0
76.50773671166806,4.061709566750481,33.93443122953605,125.90242610255963,0.06388898766097417,44.267170967354794,0
74.82644115147379,4.222295997536564,36.53256103234897,123.1825430829618,0.06472653734824158,45.10012557057587,0
69.15660981190234,4.2169176200444385,30.527778999064097,106.96169432022229,0.058190415237259374,47.96815945633981,0
80.7141140725751,3.62344133468971,37.433552651627494,94.50030290063481,0.04146727513086755,33.05854481096324,0
78.75966516343387,3.4385426612762147,28.414509016225107,118.91180077089734,0.06975887508218295,46.940681149383295,0
78.95515973521523,5.251585895452855,30.861343051517085,136.00305369912294,0.06987639933629033,42.44069971582304,0
70.4530627260263,3.7580078301997233,33.78542884456361,115.1559298940899,0.04691443387806795,49.049367232052454,0
82.0139715546805,4.3496062193359935,43.70909207479857,126.02193748808054,0.034328903919178776,44.99066926857883,0
67.9907446860386,3.1961793447384017,38.92412684274247,141.39745909077874,0.03544193321603713,43.333092478225254,0
77.93428546900135,3.8601936400476617,40.385962521338946,141.0227446984554,0.07729635430664425,44.112498018618695,0
85.95227812904989,3.9364003080087784,42.085385166715724,126.43223831402673,0.06901356769836853,46.667048710955555,0
70.04731837434656,4.2364075349639165,53.01416067905437,122.55159717986014,0.04959920434559941,49.539547038356766,0
72.16851135198614,2.6387729295040305,35.20794533779217,97.22050426495386,0.046016535849580056,40.544443511624706,0
75.4982568254382,4.083070306539165,42.10200461564928,110.54708033734589,0.014636264782886446,43.281700702838485,1
72.48262172941901,3.4251292723160534,40.063176272009706,115.7886628797289,0.048311977912438166,52.34673025409337,0
67.24668284466934,4.162172855597462,39.98016251653763,107.21502582848771,0.026177696908916522,43.19444153356516,0
75.34281487403014,3.4818354015809185,43.871198090200906,123.72679894429146,0.053179989529835166,46.836248654076336,0
69.68848143136948,3.5722586520372093,32.90343484507762,148.67472275229153,0.07370494493522882,38.829040311568654,0
77.36796215317591,3.863186194803366,32.506574880318105,142.76642388992425,0.030390968940551183,36.42746354418265,0
70.40287882883098,3.473835265198402,36.59882756740931,123.65819792746811,0.054771735207760686,39.798975674760186,1
82.7496720250877,3.7622327766323225,34.08650114039057,131.69151108037244,0.06995559524019852,41.550539719911605,0
71.08373353831881,3.403312115728342,36.592504264990865,109.07093526965821,0.05440590790544503,50.19955582023791,0
73.38969241897162,3.0834147741506364,42.81374392526506,141.96134026003202,0.03952034076299486,50.747631313436855,0
79.06758608684835,4.50897852621468,32.609266386468605,96.5705010608223,0.05020772810544227,35.37339846552274,0
68.84567841783023,3.3519756535880356,33.476605187031346,133.69242241629243,0.06914497424455754,42.293774303540694,0
76.13729967302065,3.9106595561960082,35.871555017632886,127.43384565299662,0.055251557197948845,48.48894698520242,0
81.53571377141213,4.376445540746892,33.858407869874156,108.66210919868364,0.04993258834879314,44.47323437784388,0
66.96258382719387,3.6925279487419784,25.429970859932563,116.86819864893093,0.07312286252423253,52.52279232908713,1
75.92316929266153,3.587417050127231,32.099361786505305,102.98620945265911,0.06029835739900847,48.36750471065651,0
76.29941397124212,4.113119044333711,38.43686621118752,103.62539928296653,0.025941951421001065,43.66157447855593,0
78.90911435888655,4.5589669113635765,42.187733754663235,96.13418999064105,0.0626282532396399,44.10665314435462,0
68.81524644560959,3.4153423674567653,29.226907162311367,131.51270853301068,0.06899117509564533,44.71605083697577,1
68.39771693457863,3.9249260839912807,29.203588003845784,138.08017454140023,0.025253672258250245,40.7702130161953,0
77.60970782808448,3.133752702516336,35.15116901358668,87.57288204279861,0.004625210082667558,49.696070678247494,0
76.48492336616593,3.803399498158905,24.622024675610817,147.57458274227258,0.029161346624432972,48.71214408870776,0
76.25246425172938,4.0171023422690375,32.77514898506436,119.81987645044741,0.047950006246327705,47.27135383826215,1
76.73224104748488,3.5726876791224673,26.319789702243032,124.34779807315257,0.0701957669009587,46.212873446784975,0
71.59987639210755,3.7715040830873843,41.84530649921233,97.91380746622386,0.032180959316337424,39.90901110483493,0
76.16126848580502,3.2958866158462747,31.153344228247978,139.81238625247298,0.06110240533308935,47.52096599570874,0
76.46536236649341,4.038539305690747,43.26417093169513,123.00375139750251,-0.007847622695636235,45.64551236332375,0
71.42824290986816,4.527847124441575,40.56760676729169,137.0823935965695,0.05360613440720161,55.011345474872066,0
84.32887255572378,3.451428065114768,31.768413511512918,138.31287480971616,0.041865190922291406,38.53354451042689,0
77.36916460455893,3.6886641167238086,29.64020181576961,140.02311634081906,0.09197197563278797,41.38352306055351,1
69.04348251398676,4.251273123227091,34.032271254162055,110.27578836221696,0.012158274255346914,37.066777214414174,0
78.28276804316914,4.606045359661368,34.476766878708986,116.88056988160193,0.04970997034391542,43.90990104116465,0
70.1265916488634,3.2534050938955343,36.730734719762005,110.82446887905728,0.012035572967511773,36.295503160022534,0
78.93542301871226,3.9156076312920254,31.117283552349107,133.42644694111925,0.03900584533675099,50.927508180842885,0
80.79297789503703,4.141565411159762,38.731974367611016,124.99333844045611,0.015976900687920792,50.46118654435084,0
70.89658840824144,3.948971804685576,36.3266402749995,136.03717296019857,0.09601577480181656,44.20184010804678,1
79.8168806462216,2.7616039665614567,33.29802421642068,136.69108204585848,0.04288904263878024,39.931391058848156,0
77.06390463468249,4.250545004654386,31.439796722909886,94.09110763591639,0.04577941013379966,37.3794872572037,0
79.11030079997245,4.759668175545322,34.07557508450657,140.26155195830808,0.04914532549789393,41.48067692679797,0
84.48396491326974,4.058330875584752,30.915493740862154,134.26291436648575,0.02735446414424832,48.126856861704155,1
73.77305941998564,3.4844469733528682,35.292193474417935,114.46162675221754,0.07110477467321552,41.06473655005066,0
71.23131917821256,3.7434363768178587,35.42719342609955,125.24689149794443,0.06280388290972685,54.54288088003359,0
70.55242785187238,4.884956533827797,36.308536417381696,118.14495642625944,0.06835876725343562,52.45347719949075,0
70.92094857517282,4.454981270430279,43.83121204835927,129.24083517946764,0.025640762359274205,45.004119717022185,0
74.61449145292949,4.320013309192165,34.33777640150214,114.42905428942686,0.07270630430488102,42.69065872399058,0
76.70575987408321,4.178206291767188,40.02298933562241,127.18390861753662,0.07039682558652616,42.154020501267745,0
76.38345399665009,3.669431443904514,36.147936984878505,121.00957956989028,0.045352139300183655,52.99188380263005,0
79.13591624518011,3.8997144096721157,33.80877849050773,113.51709144757042,0.06790042151087128,41.71652334221355,0
75.06500945938953,3.9610386321607423,34.40420365024383,122.85204367353089,0.05545343246588575,49.671844763666805,0
82.26767038578659,4.274787158032222,34.70586795415975,160.59704360233135,0.018120009357180493,45.10896106534152,1
73.67671583381022,4.754459447133452,36.39883853864108,109.71695055261478,0.0463438819617592,48.56781106962088,0
88.6008458329481,4.559169068396564,30.20339617390515,116.25084613107646,0.040369799244407055,40.89801354215618,1
78.12833673882503,3.2903078221019797,27.673298082775165,109.97831400550454,0.05170838576095789,43.33540702239136,1
70.71421221791859,4.111997484450525,38.271486967371374,111.55175421708624,0.07042252575466616,44.87908740148169,0
69.64553750969444,4.368381672583949,39.4906191629063,132.2366153007804,0.01717317328938909,41.84316691164716,0
77.41236207621593,4.3094301650723175,38.728179164014016,130.73823689454102,0.04112844183919127,51.246120846872486,0
73.88268607337075,3.6853831183062904,35.77486009278236,119.91204745018035,0.033563251340773204,41.1784593516698,0
78.57000247046047,5.457054607884181,38.83612313726644,135.39444877903668,0.03442217389378587,42.11483929194902,0
77.36618812286773,3.3614577188344406,38.56714513008571,131.90164943241464,0.033537819023328655,51.793500118139875,0
74.63585543671563,3.458405776666975,38.938146794774774,117.56498720960678,0.051363407109608746,50.82463618397752,0
70.76603140965797,4.116797540630788,30.70229589328943,96.99202887308691,0.060463509056746786,52.93989386162815,1
67.42576387657067,5.0584015274819265,29.515241014226845,132.44674511923503,0.056966499177790515,35.45863417961233,0
72.76742523966489,3.5819025746479145,33.05715376623865,122.54496931502962,0.05371336415118313,46.003613745209265,0
79.28199397161737,3.8670858171765037,34.91307945228672,120.33335195550887,0.06243488975651287,45.45140662315553,0
76.07046872065102,4.538646836507846,33.79039436433855,113.00927969985426,0.09760652267020777,42.19133557777074,0
68.77130610644006,3.991068922556133,25.616548343310622,131.16973423674474,0.052717828286277746,46.622296949285776,0
75.86590462925591,3.832698072734852,43.60846306067571,125.22744378642751,0.07042276805626548,43.392791348246,0
76.92658689864419,4.28281645094336,33.62977005557132,116.44757935796555,0.06928366869142374,45.809961342014226,0
70.58071281899433,4.1362589951147966,35.86352208288477,101.61818179171632,0.08555588326061234,62.009377811049625,1
75.76862552972764,4.515219392818396,41.222744953815294,136.01893652820115,0.061210377299001445,46.585653820642285,0
75.29104359223,4.645734444532682,23.275138652393974,129.07357834733816,0.03311367638052132,46.79565799051443,1
69.28514851084688,4.153501530002681,32.44153064044144,123.83104349918393,0.05609763842043757,49.10609667507921,0
76.78893680174141,4.145866362689154,33.06441363210098,80.14839007329003,0.05502277486835096,45.90322265498159,0
77.80392263184117,4.107055491143067,33.318449772746774,119.4315861432591,0.06630365217575553,39.50983661919961,0
80.41525621587638,4.244565278324644,34.13256704643024,116.38194444786505,0.03253206661001158,36.76644135428364,0
80.26901026017451,4.027585318935732,42.23567399222422,110.72256472418489,0.07532642147919238,44.85354468649046,0
68.11165316021454,3.9996957588388553,38.36729437863611,131.31352917846425,0.0501047429828024,43.65444485813361,0
70.31087480042439,4.598313560413621,39.79017634314415,130.72290051250917,0.06678758507863464,35.18198958609164,0
77.5751763360433,4.758058090177522,35.23560135905462,126.55237075788583,0.05619346316147266,53.14696375811393,0
77.56892975456104,3.2462235276832896,28.003134769272492,135.56836372151614,0.052451815566400044,45.53501521682755,0
77.57523843153024,4.005010575870284,24.601514824269966,104.66552228949236,0.054677128209675414,52.197181773322114,0
94.26365745327361,3.6556527832773824,27.352961383841844,113.1951891484604,0.06343984022762447,33.84068857953919,1
77.85445255346583,3.844514266756964,36.7988285208301,121.12188394778708,0.08917309588142838,52.29243527877863,1
80.677828200903,4.2012581048676605,35.15884856348818,110.66996971158127,0.00965245230342092,42.57397460024798,0
79.770008817466,4.334719185771235,33.949181762219965,130.90753832555313,0.060800058978481106,51.29578940925038,0
78.256956256529,3.9439367781943275,33.15711546629932,112.16698727802458,0.05087935592001494,46.07434236904825,0
73.42365377679828,3.0433298326385985,45.05860787721373,139.47555006670132,0.04645786865590791,47.266282759598475,0
78.79484610246634,3.51747720971191,30.885482045117627,106.03260897374716,0.0027344355374493215,47.27258520139148,0
71.13587392731215,4.448249835100083,39.639097280580295,151.97975474250927,0.061604153625100355,42.87431150944239,0
73.81590696629996,2.6297867889825346,35.00956468010497,150.43946033403634,0.04750058726237373,41.76742631565273,0
72.57318226085448,4.593713575841,34.69530244107001,118.57870280526983,0.033311430646472545,43.19419905252961,1
75.40937069693162,4.26061499532227,40.883187743083724,137.19255676388622,0.050849599454349706,37.640453958503215,0
86.57329283336755,4.658088040765011,42.31265191345722,113.9935790923709,0.0441441953787024,42.59644848153294,0
65.66367403704126,3.9007154065595198,33.80225271557581,135.19929747347018,0.015152136659636842,41.51604273128179,0
78.43130095187257,2.9692972879885478,38.99601359621071,117.36032502814844,0.05176369438316251,37.52047323665205,1
66.93642064405174,4.215181320753249,36.81945681075027,100.71840152237274,0.061601470594000285,47.29333137859637,0
72.64034067105283,4.637326562019171,35.037185694049576,67.00772718481652,0.03901533170638547,45.038587159663884,0
80.44475298483682,4.462360902756711,36.02127471328513,115.96929830894085,0.05523425665370247,46.230211616585734,0
75.32140009547732,3.6686542582559825,31.55995592577581,124.18593763027938,0.052162239491203286,48.487253957308916,0
69.61127611035347,4.043380537731323,33.46950303334458,139.95474639054325,0.07090984445141552,43.81069971389303,0
71.42348145370016,3.733581865610038,32.096823601236466,120.54937548227086,0.04792615212662652,40.30641793354946,0
78.39798874467338,3.590366767905314,39.506883582144596,135.04365202076383,0.06602183678320461,46.51971011653732,0
71.34816684141431,4.4776942855899255,34.523994422294685,113.1908767916771,0.043732944883622844,30.389016954795768,0
76.08229294790988,3.401233844367419,28.511429876924808,114.94081545702832,0.08934643922990378,44.45952454256395,0
75.22785919951907,3.553091784709194,31.38281388418456,135.81053523792878,0.04126316802720226,48.825843116863986,0
71.74199826197092,3.447987183263807,19.00367677393911,83.02988272996092,0.036300017513353974,50.234626312048114,0
85.71972044662662,3.2548762383504766,32.527536990589255,120.19475743354374,0.04799015761112125,42.352783885614514,0
78.16959511159006,4.073207145921302,35.188225325485746,114.00057975666202,0.035439621889788546,33.79306384145355,0
64.87428706671196,4.580751524240988,34.31932075566513,140.40916807278427,0.02502687132212331,31.83367069987333,0
75.93227157384713,3.907561621877367,44.90077175765696,112.0763055753027,0.0645520470851575,48.190260534431864,0
71.69106767615806,3.2471260997179168,37.87453020457519,127.74877454355142,-0.011252974273693962,43.23008468446729,0
79.26216667398111,4.419972269871014,37.65225926544576,133.8227545400204,0.03564933288001211,55.08649537651645,0
71.0373963078365,4.842850877017486,26.78365482714861,97.61106008804384,0.02316472170896494,37.944481825422514,0
74.4263177926655,3.6768788379267026,33.17678972941434,117.90944537589148,0.05284338800387724,46.71167951662635,0
77.52493639490228,3.760722866641141,32.56668596338152,113.52545348871094,0.0062176866053759786,53.31175817631276,0
79.32877597085061,4.257830315041697,31.06959400595996,134.19439870244392,0.06095701689889842,46.03230964888639,0
68.99851796472112,4.810936873892525,31.000596672433268,130.1262276121829,0.06312179853655045,37.04032404154401,0
73.32749382079525,3.740082927137387,25.95938523029188,116.50196954911227,0.01734763909529851,58.86305641552809,0
72.62527344419522,3.3337751095008974,28.620733976593357,104.28887924375923,0.053812054056658364,52.90293728523092,1
71.73335383713145,4.315709303136203,39.370467013824744,135.57220044030134,0.06032118567640391,43.86376992054125,0
83.82727120140548,4.39953403657115,34.28542654003409,118.98520835101827,0.06880600748832376,49.09477038775481,0
77.02490855480478,4.003065725217613,32.46798790862833,95.72435151498806,0.020621413267670773,49.14830580034484,0
68.69558022832477,3.7209333701712746,34.97294332673646,97.01429401545114,0.01780810714993511,48.20885542432979,0
79.58930973527389,4.497189365496023,40.83695339350575,126.56450145109464,0.08005298443340184,38.09127612649192,1
85.61078098506317,4.264018002273982,35.02105260437893,100.86290710851722,0.033562205893607616,46.620788105598265,1
80.16232630275573,3.6157822415482537,37.70187065465519,147.8947124040542,0.03945191649982892,52.303578507962044,0
67.40315017022994,4.024547365652836,30.766975788058712,105.94394573461004,0.06266189047505755,47.52263607875373,0
72.57882963566874,3.3241462339876766,31.906850246266405,119.99458911964086,0.026615979534610378,46.985755011537805,0
81.33455574593312,4.3429452282189605,36.769884425318374,122.38667949240458,0.04468301173827749,42.315878154257824,0
71.4616526719061,3.868883215308572,44.463268541685565,109.05933391144731,0.06783488585506117,40.48010664743301,0
77.21909714073114,3.7821445838076313,42.148874297574366,86.40259454133047,0.02157795565314958,37.137413068352544,0
78.87317026714669,3.983562757423783,37.91414034728069,122.86342646424342,0.03999991341208982,48.787322989638504,0
70.36534764210958,4.020153849665124,35.75716880080359,108.70140014846612,0.027465527600218097,43.89557833209345,0
74.702373219691,4.44746503078278,42.00534677813585,121.74807641424665,0.034521291622165294,38.29310194226966,0
58.79366329965464,4.295545265662611,38.97339161522562,118.16503421641937,0.07371297160261345,49.882043332535645,0
69.87806179332856,3.9217953606035985,23.531689888146694,123.94936872107705,0.07810127267932135,42.06544460233388,0
73.7371592430342,4.381834074859498,29.73034576072389,143.4280518098409,0.05515668258850926,40.710675498792384,1
68.76108409017576,4.2003686268458065,36.69070162678966,111.80725480909317,0.06064419369254945,42.51875993144862,0
83.16205651965818,3.7867001818569817,26.065162172245138,112.96733018486256,0.06009709802468184,44.03455370080147,1
67.84929311019684,3.937640920881757,30.51205497621569,95.01304045869165,0.03655328047821643,47.29011035257432,0
72.79977756651508,3.9258885555784397,31.50092528171013,117.07224073351058,0.0547630100836702,40.62343204505345,0
75.65370288643045,4.2526306715871005,33.719170468770834,126.1480498391245,0.024093832197188136,50.05186937746604,0
